image_name,cell_id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,label
4e36cfad62c065237107d1a0fe1abd9b,9309,0.0028047464940668823,0.005609246779943001,0.9071683864462706,0.5629958628646046,0.06628600330180057,0.5796718595432944,0.5665199478045921,0.4020438938832447,0.009242654098756332,0.4535379864644258,0.018063278182030414,0.9830156496248406,0.024393465355853863,0.19804344085653316,0.29979035639412993,0.49360146252285186,0.506880733944954,0.5610047846889952,0.5757575757575757,0.36108821104699085,0.6010362694300517,0.49547511312217196,0.038426626323751885,0.3038095238095238,0.0014987901630083046,0.03509225546175125,0.969655525601367,0.4127772280408783,0.1409216844945243,0.4265124370549331,0.4438865059279938,0.9060238911879706,0.8851265351202615,0.04843251504161283,0.75578976912994,0.3591994928815717,0.9982456656490342,0.8362189082059309,0.23598553345388787,0.2601891779106969,0.16946525445621285,0.1220614828209765,0.021183156807026607,0.010074916042366313,0.003099974166881943,0.0,0.8324273386312875,0.17768139887098994,0.21065675340768278,0.15200330441966128,0.10181743081371333,0.01755472945064023,0.009913258983890954,0.0016522098306484924,0.0,0.8038728622816894,0.1891384153839749,0.2322808108335563,0.25113931318254135,0.16383505956092542,0.03306474020561267,0.02026229005291817,0.0,0.0,0.2886297376093295,0.6695206818359528,0.6112837599718065,0.56678172089854,0.5659308621407747,0.12527275060967782,0.0693488824101069,0.015139890542683238,0.019760285066407514,0.7266433350717809,0.2893841278007404,0.21923299934984777,0.24771893428609848,0.1769134413282096,0.11440256571038304,0.03850449035052335,0.029031163359521564,0.0,0.8642874789576946,0.23514107156865308,0.21081735333206758,0.2180910792264504,0.15767732798300482,0.08448716583235702,0.028616556722103503,0.0032751091703056767,0.019541484716157208,0.435546875,0.33251000265145664,0.3314221109282263,0.34558070961386306,0.1423480225945316,0.26436354324824807,0.14272355666581527,0.044897981505154796,0.29104992093707654,0.32725968455875426,0.3769594562904348,0.3276594961128192,0.1341251052167553,0.2669716379059201,0.17937965700459296,0.19219411170638115,0.10636475518013096,0.27807031251987246,0.29742494551011955,0.26446105877825093,0.0003812118498926807,0.05598685346018001,0.01633869994107939,0.12994624111236416,0.1034463465361901,0.18084119310737873,0.11931589732012449,0.0865803072593454,0.2012807974727956,1
5e5f9e511001c3ead65b7dc51897a1ba,8864,0.1268608414239482,0.052253163821518976,0.6775317966639376,0.5762410807371893,0.01740606529447021,0.19922764030797543,0.5133133866680686,0.6105900265611135,0.10485841049682657,0.8257291854574155,0.012803850521970974,0.985567126506381,0.048403043787177705,0.31911950707762826,0.13626834381551362,0.24680073126142593,0.33027522935779824,0.5944976076555024,0.708395429706905,0.5094806265457543,0.5060449050086355,0.3031674208144796,0.06444780635400907,0.17904761904761907,0.004149963293863867,0.01291454243702305,0.9922636487346184,0.3383969144017335,0.3020472410365256,0.8094684975034303,0.3659908576197281,0.7717651531179639,0.7407160805661419,0.10288737900291176,0.5196357246292627,0.3329667638922974,0.996975744813329,0.7608197797677436,0.40559440559440557,0.2833512641204949,0.1818181818181818,0.18356643356643357,0.04312354312354312,0.0034965034965034965,0.004662004662004662,0.0005827505827505828,0.8712436609163203,0.18205751316322397,0.10935601458080195,0.11988659376265694,0.07047387606318348,0.028857837181044958,0.0,0.0,0.001215066828675577,0.7060996568602053,0.2679725845898875,0.2543347900603893,0.38228499768992147,0.3946075819707349,0.08019813657270904,0.034402161528695595,0.02924183729939125,0.0,0.823178391959799,0.2905602004274244,0.24145452537412335,0.10905100213712239,0.07639985642498205,0.008675452735374987,0.0,0.003261923653354492,0.01277219430485762,0.9443800222919818,0.07595335681844304,0.0685205203944512,0.03765607297616128,0.020489782218607592,0.006323811189065926,0.0,0.0,0.0,0.9226031347030306,0.21313338405632962,0.1803652005229199,0.14397795328930152,0.07296336103319614,0.03160559248657472,0.004237433876082575,0.0,0.011574523116715165,0.4638671875,0.22404376291131034,0.12437573830966178,0.19412443209387564,0.0353065718997915,0.22911471507952566,0.08726149873228965,0.054846942398938635,0.038603606527183205,0.16777139832867274,0.1301797381469254,0.225552078146476,0.022505134955458063,0.06358394020107731,0.18813394376216255,0.039449027570412964,0.06735886179500482,0.055364019261337265,0.04312756561078668,0.04006615811319166,0.021122583891787977,0.021420622874214992,0.13296831558196423,0.04557079730364863,0.09372431093692384,0.47358123099107446,0.5251257299562242,0.44013263604102293,0.4485361234260731,1
49c8feec9afcd85f1f9b16908c34bdca,5826,0.3229773462783172,0.11360585076653643,0.9462704282529256,0.36413182778389913,0.10025878131340936,0.4739220515090934,0.49092538932205976,0.4518961933387224,0.025308869633129498,0.5656790059582297,0.008335637341660568,0.9907179691936236,0.023288476167139423,0.28497924298983224,0.1719077568134172,0.27239488117001825,0.4243119266055046,0.6638755980861244,0.6572280178837555,0.48392415498763386,0.49568221070811735,0.31900452488687786,0.045385779122541596,0.2419047619047619,0.0012973338811242399,0.013751177201246792,0.9891443391748242,0.30947058796301646,0.22342873241882605,0.5335057758284928,0.3344732584208283,0.9218016865338543,0.855413275577342,0.08290666594142815,0.598908629006057,0.27539186199449783,0.9994722010999328,0.9326897778034782,0.1652289669861555,0.1479478987466208,0.091160809371672,0.06038338658146965,0.008306709265175719,0.0009584664536741214,0.0012779552715654952,0.0,0.9464703111951904,0.11500330469266358,0.07600793126239261,0.07931262392597488,0.02875082617316589,0.0016523463317911435,0.0,0.0,0.0,0.8031613362036852,0.16742214957374116,0.1741372309073312,0.25421577189365363,0.23516539781420098,0.09955115108029408,0.06100559949200485,0.025927379784102058,0.0,0.8016949152542373,0.2641202350802,0.1869001055441733,0.1685823754789272,0.12077481840193705,0.016906513164907794,0.005039548022598869,0.0029338883932996333,0.0,0.9567933239063338,0.04266573861315905,0.02849292788638577,0.046489612477212124,0.0323714512143956,0.0038060493383262153,0.014091029167249391,0.0,0.0,0.943635122128073,0.16648045627821925,0.14744174034576005,0.11778975741239893,0.059927852380682566,0.028463806650645122,0.009158897958576802,0.0010482180293501049,0.0,0.4296875,0.2299961401580156,0.2818553401302425,0.28959675368410714,0.044152238493314934,0.15976630818937326,0.04959428728024241,0.1434942352916851,0.12020589825382173,0.2400447096121031,0.08085819655903109,0.20426703648511926,0.007832708294663412,0.0982391049545378,0.01888406487342212,0.10828096976453812,0.10674640403363604,0.060689989315909895,0.15368594549470851,0.047763205096862514,0.008932850154311561,0.07507526078514148,0.03987872400899635,0.07479532367449895,0.05232707194512463,0.15561651592248596,0.13192935843702824,0.09481652621746006,0.16278262044474803,0
8c202a2617293100cafc0ee30c52bd7e,1562,0.26343042071197414,0.20717556370127788,0.79546357054735,0.08770986833974392,0.031428438504291833,0.21811378902439874,0.24430290522243886,0.5090541499167603,0.06343931304182403,0.8210667195635732,0.00733788956956123,0.9625934266721532,0.03849522239026536,0.3104948271436011,0.09433962264150943,0.2687385740402194,0.29357798165137616,0.7763157894736843,0.5688027819175359,0.7271228359439406,0.5785837651122625,0.25339366515837103,0.03570347957639939,0.14476190476190476,0.0027076435581378303,0.00884793502808553,0.958035576549874,0.08302322152354628,0.2550686277671592,0.7925999785152509,0.08922213322116762,0.7919172269203694,0.7866150264628529,0.0890355013639422,0.549201056843448,0.4003883469692666,0.9948037474266787,0.7439314668174963,0.3384452160493827,0.2981325676638177,0.2824074074074074,0.1579861111111111,0.027777777777777776,0.010416666666666666,0.006944444444444444,0.001736111111111111,0.6609467081667798,0.4144678979771328,0.3100263852242744,0.35883905013192613,0.1492084432717678,0.018139841688654353,0.0063324538258575196,0.005277044854881266,0.0013192612137203166,0.6457147435702687,0.31598165529439287,0.3418255774928586,0.4903849911209333,0.3485256898290088,0.14402644053594843,0.044130174549706296,0.0,0.0,0.814312736443884,0.2776970003333768,0.19830106841456147,0.1633401458161209,0.07204107368041794,0.01451378809869376,0.0018747372845733501,0.0,0.0,0.9035559123751813,0.10965009474446209,0.080934281501162,0.09884037310401386,0.044118020788330076,0.02489828895975063,0.011522529162113396,0.0,0.0,0.8622715347609884,0.31147607905824515,0.26175878691440074,0.22549250773147436,0.11012519516287007,0.05845957275503864,0.00940536991655788,0.0003588087549336204,0.0,0.49609375,0.07454174209582876,0.05123146109903428,0.03326493230460258,0.11569158514384195,0.031157801785185076,0.0007974335479040329,0.014646636130447203,0.032040089438174255,0.007165630941796532,0.017287150226793287,0.024605950114793874,0.04267151578385004,0.05050364067382684,0.07725692382110502,0.018740690449000053,0.032834237119955555,0.025167559851632968,0.06533708801766232,0.03802422454763327,0.03917985724623739,0.010405220472989082,0.050141835096345615,0.024314379952089613,0.08757634098025334,0.2216800111373438,0.13144984112642155,0.09705184279916745,0.24314851978562493,1
05481195119c8cfb884bf1462b53b004,9495_aug7,0.14045307443365695,0.1329475658836186,0.7437586476297259,0.11283428840329372,0.02399286736254029,0.44659805474657055,0.6746902568703624,0.42933940258557446,0.012730615089393299,0.5817876589930099,0.047927087569454,0.9651361195083665,0.02440817100953934,0.16551805436724235,0.3333333333333333,0.42413162705667273,0.6146788990825688,0.6746411483253587,0.4853452558370592,0.3083264633140972,0.5267702936096719,0.5927601809954751,0.0659606656580938,0.3371428571428572,0.0015016832977906716,0.05852419677392948,0.9613135061023448,0.5721476881946574,0.13742132090729836,0.5612548440616073,0.6139055471382321,0.9713677758534525,0.9221884404223397,0.024708836110321,0.8574396308200409,0.31347058512515513,0.9994341435296554,0.856328127280689,0.27815053763440856,0.26290818858560794,0.13419354838709677,0.08129032258064517,0.01858064516129032,0.00464516129032258,0.002064516129032258,0.00025806451612903227,0.8280122681466335,0.30436067997043603,0.2195121951219512,0.12771618625277162,0.08745011086474501,0.008869179600886918,0.004257206208425721,0.0008869179600886918,0.0004434589800443459,0.7580247248396802,0.23358002106965114,0.25311191817014267,0.2693768372925556,0.2690664167368271,0.08471642398941044,0.0681381504008253,0.01930580928023383,0.0400925587626355,0.4117073170731707,0.6385267731987664,0.6182149557759313,0.39697224558452476,0.312836236933798,0.08309249884951679,0.12183414634146342,0.060795892169448015,0.11902439024390243,0.7951390319899161,0.22049015399882496,0.1747488758204788,0.16073453956251688,0.14212317182369916,0.07310636545696157,0.06315391503333002,0.027209169742251026,0.15125097297898363,0.8570777454491726,0.28968415457573066,0.2612213310820318,0.18279285824362107,0.1523284727168222,0.07909069381955955,0.090890311919025,0.0004623208506703652,0.016551086453999077,0.4833984375,0.30840877127290767,0.2788422837437163,0.25649878910861507,0.21370597128065794,0.26154723678360886,0.07334770866284711,0.16851778724620392,0.3864005763416642,0.1756136829997372,0.4005568698456246,0.2143747599253732,0.09909640340950619,0.13862529359048756,0.1886718136848806,0.11344412723110454,0.0048231949286954845,0.09224273393210056,0.12478607868895164,0.16188974952202678,0.08979529904781573,0.05599653122360106,0.18634843563483341,0.13554355243949434,0.17148610957385946,0.3571791305880834,0.24816421405184586,0.19302232378542483,0.37641440715428287,1
e0c93ad46ad5dac7832427c1eb191c9e,1559,0.8431499460625674,0.3128209276604027,0.4258898206702109,0.13125617942702444,0.00509874681660985,0.5920614359733531,0.2643673170017431,0.3210186171845947,0.06831289775066116,0.44978578247815204,0.016407536523404792,0.9265676979126605,0.018425644062584054,0.15103589656397706,0.23899371069182387,0.33089579524680074,0.6536697247706421,0.8313397129186604,0.4346746150024838,0.5086562242374278,0.692573402417962,0.3597285067873303,0.03721633888048411,0.25047619047619046,0.0011789026557551363,0.014888505824636392,0.9366418483489924,0.09818977067769553,0.14728173281656215,0.4124826408655308,0.1049090193370998,0.8192507668242748,0.8513348849294917,0.07347805855324047,0.6479801145577269,0.47800971476344023,0.9914336344328996,0.6623582481425618,0.391175125743027,0.4406853434631212,0.2816643804298125,0.1800411522633745,0.0823045267489712,0.037037037037037035,0.00411522633744856,0.0027434842249657062,0.6011758908960322,0.4314272431427243,0.43235704323570434,0.27522082752208277,0.15369595536959554,0.06624825662482567,0.0502092050209205,0.0041841004184100415,0.005578800557880056,0.581216540496397,0.3979324895956299,0.4635038790991912,0.45368294282944793,0.43663867105934756,0.21652640971359588,0.04422960219306506,0.037595161864105296,0.0,0.8047646717024985,0.3145307793517535,0.24772206294577007,0.1229437576389028,0.07281480866605794,0.024075515551511297,0.005183033120278908,0.004526132297623781,0.0,0.8723531113034848,0.18753924230542843,0.138425359910861,0.07058046742483749,0.051174553644450595,0.04622671208072277,0.028523975489764333,0.02580740639550106,0.0,0.6962060126939228,0.5124074493425785,0.5991529127729098,0.3606054389204222,0.21822157245804924,0.21058039206528972,0.06273998553721112,0.0014360938247965534,0.05141215892771662,0.43359375,0.10535777430499543,0.1705790875479845,0.04757142956529202,0.08451642996132869,0.12884663482518371,0.12528781529917624,0.03661445593737852,0.13660158252348154,0.16465076577962376,0.13105415554231384,0.10718055964882972,0.22418898675111965,0.15326823025875932,0.1435873953833795,0.057166551189314505,0.20027915475882319,0.07407383532764245,0.12880812174574766,0.1299182304545114,0.06932693369597288,0.04739797057368642,0.07959883340700213,0.09047457210235076,0.09559173390363217,0.10873718370635099,0.027414419722472605,0.020172934764109363,0.13452591615975704,0
17192f69185395519f65be5358d32c3f,3488,0.8142394822006472,0.2611278889880644,0.23523626471666184,0.1843939596906458,0.0013990759396144206,0.4407733627565597,0.3087740107939392,0.3859367712073438,0.06418818452884067,0.6051339771072353,0.014454130963731562,0.952823153343517,0.024532332121142572,0.21941954924058096,0.23689727463312366,0.3510054844606947,0.658256880733945,0.770334928229665,0.4336810730253354,0.49793899422918386,0.7081174438687391,0.3529411764705882,0.04841149773071104,0.26095238095238094,0.0014171676049594324,0.018081057725997385,0.9439009395974616,0.13175468570643833,0.1693722365261966,0.567061040991665,0.14094206897726005,0.8239579294860309,0.8419837187620451,0.06498818227611211,0.6572230517551392,0.44914141036063737,0.9934188918439026,0.6950537554511307,0.34758399395998485,0.39332694485582365,0.2793506983767459,0.1644960362400906,0.07814269535673839,0.020385050962627407,0.0033975084937712344,0.0022650056625141564,0.46896562606013265,0.541282389108476,0.49407114624505927,0.3970136144049188,0.23689064558629774,0.097167325428195,0.03794466403162055,0.003952569169960474,0.005270092226613966,0.7067124011774951,0.3531044708567349,0.34082519273101713,0.28150185401722794,0.22584772253502863,0.07677178427476002,0.029057980312723407,0.04939856653162979,0.06839098369170044,0.768985322271857,0.32188905148574404,0.30477499526638,0.1687828708491957,0.09055520102105935,0.02791056098060228,0.0028462029355456283,0.0,0.006487981280578601,0.826804444046656,0.20813622542883486,0.21342372341675436,0.11787659602197154,0.05799768680334015,0.09027809325245492,0.017287967564407276,0.0,0.03220307683566061,0.7517901591918982,0.4361590243522417,0.41026662895636745,0.2855002675227395,0.20018540124986015,0.22642108147870363,0.07750670005158726,0.004139562389118865,0.08468361916026022,0.458984375,0.03665812255639312,0.18911951426355172,0.04638412413748362,0.04818214696445175,0.03210088719488944,0.11505029788542136,0.09549139421880537,0.05048664927537845,0.038361877209443486,0.049970658962121335,0.04061333706299564,0.06344749225138668,0.08202044172354661,0.0824448379953043,0.02398422025055041,0.07500508347453057,0.04922858257735328,0.10688348113028451,0.05872583704022389,0.03323353603213679,0.03011571525248532,0.08047099608865788,0.058698872749017,0.051306690356948285,0.15921998952245814,0.062251020982882155,0.04548284765483801,0.1930150770115747,1
00b1e59ebc3e7be500ef7548207d44e2,3048_aug1,0.0015102481121898595,0.0018897101515708073,0.5854458133519984,0.8000507215027647,0.011306070968579725,0.49060578180233405,0.3344812324990625,0.5454697131500614,0.08550788797997527,0.5546643327753047,0.008017011194060316,0.978890856000211,0.025362356106810036,0.28424174096774735,0.17400419287211738,0.336380255941499,0.5,0.8038277511961722,0.4619970193740686,0.5572959604286891,0.7236614853195164,0.2828054298642534,0.03963691376701966,0.2619047619047619,0.0013574037452623619,0.014099188145212065,0.9644264156317437,0.14950121800026964,0.20113744661416533,0.5167835702753805,0.16072714807747407,0.8335238980852087,0.8362019609156226,0.09943020409365413,0.6055232106012753,0.41530211931709116,0.9951198554304372,0.7351732190852049,0.3426423200859291,0.3233082706766917,0.27926960257787325,0.12781954887218047,0.05263157894736842,0.01611170784103115,0.00644468313641246,0.0005370569280343716,0.7410605666138078,0.31999341238471674,0.24209486166007904,0.26613965744400525,0.08883399209486166,0.0358201581027668,0.014229249011857705,0.0,0.0,0.6457106354152656,0.29871090018449276,0.38914539729134423,0.4327337145161522,0.3165507961426329,0.21612579458012712,0.06099362822051897,0.10368916797488224,0.04306645735217165,0.7893350888742594,0.28184660961158653,0.25152464388804086,0.18215250505096364,0.07521865889212828,0.02197324456258462,0.00391485626508668,0.005128027441876582,0.0,0.8918298325978065,0.11150374744040872,0.10581748547279451,0.10732249003853943,0.04431448992852501,0.043102921403251435,0.012275286982889324,0.0,0.0,0.7908593169437502,0.39128375901258705,0.3922748447204969,0.30966553287981863,0.12281669424526566,0.14893396382943422,0.044579533941236066,0.0017006802721088435,0.0,0.4130859375,0.13892293350604681,0.18421959590677056,0.19208842340446947,0.11630744533560192,0.016954906282576857,0.003387603308693915,0.10095601364860772,0.2477424248145259,0.0692927115936349,0.06928783442853034,0.08532143010546302,0.03666428910483462,0.04087675192598228,0.0944271861108221,0.05691336048231819,0.06694646376917639,0.008552285272240962,0.04238811578616821,0.06804853988380853,0.006865003888681989,0.052394916320357525,0.03453001363674149,0.05337261303630352,0.0631431059406405,0.152441109446298,0.059772150550947645,0.04354054039230987,0.18659591806651027,1
eb88a78cefd39ef4f57be86f7d6c55b6,1802,0.495361380798274,0.25961927620909997,0.6098177561022687,0.1088785136712607,0.012674087190052391,0.5132819579819725,0.2802531462774977,0.42186447916301706,0.0174371046407837,0.5322287923491591,0.01765236298579179,0.9304883881358528,0.01569337464068022,0.15714747374211055,0.2222222222222222,0.3235831809872029,0.6467889908256881,0.7990430622009568,0.48435171385991055,0.5103050288540808,0.6839378238341969,0.25791855203619907,0.03207261724659606,0.2571428571428572,0.0008169238470943403,0.017677794446700163,0.9325910479331028,0.11019814660017827,0.1303684461715815,0.49145654547508877,0.11758730017463845,0.8422750070447387,0.880860240055866,0.06923570417705949,0.6776741038886691,0.4913091386861699,0.9913254480547014,0.6172738589640282,0.49105783866057834,0.568273621355813,0.3115169964485033,0.20909436834094366,0.05859969558599695,0.0182648401826484,0.0060882800608828,0.000380517503805175,0.596732818351213,0.49282477341389724,0.5287009063444108,0.2980866062437059,0.17303625377643506,0.04059667673716012,0.014501510574018127,0.0022658610271903325,0.0,0.7322662813155659,0.24497909552188674,0.25736991349186433,0.3516296928001346,0.3021031019653634,0.09061152529400912,0.012956378883358263,0.0,0.04574128108934279,0.5096830985915493,0.5609740519265015,0.6131790744466801,0.37251092763477417,0.2482017102615694,0.0769997342545841,0.017012910798122064,0.004571287373362985,0.0,0.7931724315952504,0.19195108200311972,0.2087942330805476,0.16732360356521433,0.10950194277640411,0.17663964383015482,0.026692570352054634,0.010062675331131705,0.0,0.8768513058213369,0.2583637203801114,0.2487961337204249,0.20967612954818074,0.10106227779158607,0.06188744014589286,0.01572137102605766,0.00039984006397441024,0.028628548580567775,0.443359375,0.26796358693974204,0.20121303242276323,0.12649659488830964,0.1286139550142335,0.033388136896215434,0.03097466776053578,0.07722506756265685,0.0758621791362584,0.07800463037249644,0.06860406664850667,0.06795060152460973,0.08011892203695797,0.037861505216064475,0.07434890168952553,0.0679250336908734,0.11651986173423402,0.11554652600460785,0.053652032941687904,0.15811538866748606,0.06476182119744807,0.03840569255458499,0.055988099331018816,0.036409186509031015,0.18816251729606503,0.14012234135879115,0.03919679140065524,0.029048237176283465,0.17236889493828636,1
00b1e59ebc3e7be500ef7548207d44e2,3049_aug2,0.16181229773462782,0.08799917775331192,0.986740338983593,0.29164184900398515,0.23945979114956545,0.5956283680485899,0.5377778745221501,0.4105257649282701,0.0107571612703483,0.43827098658878694,0.015016305317989557,0.9846733157454373,0.0253656365419623,0.27305603273212165,0.2431865828092243,0.4058500914076782,0.5619266055045871,0.638755980861244,0.41480377545951314,0.4863973619126133,0.6839378238341969,0.5090497737556561,0.0550680786686838,0.35047619047619055,0.0010660935759514802,0.04263606916318535,0.9552102035250041,0.3721607153507802,0.19206241764857646,0.41209851978706186,0.3988074363821532,0.9379957840979567,0.8960322301207015,0.06904192003999562,0.7116970594814924,0.3251038408628062,0.9990049933098895,0.9124176875252916,0.17944896115627823,0.19922347300396082,0.09972899728997289,0.06544715447154471,0.011382113821138212,0.004065040650406504,0.0005420054200542005,0.0005420054200542005,0.908778093974014,0.1319605121085917,0.12262841277186487,0.10118772173376522,0.059046737621471536,0.005784359093012494,0.0033317908375751965,0.00046274872744099955,0.0,0.8157138924453636,0.1597453439258547,0.18455626685619755,0.2597377183913482,0.17037578412561022,0.08757933015915567,0.0,0.0,0.0,0.6272727272727273,0.5124323168994015,0.41972572881663783,0.21745986510876789,0.1553482880755608,0.041852487135506,0.078633608815427,0.0600840945338553,0.0,0.8676317776246905,0.14885776453787627,0.11682806720326053,0.12934856308350284,0.06290424857324034,0.03294546322102089,0.008712361407351897,0.026275375672966034,0.0,0.8843011803288806,0.2220475197185887,0.24674485948209413,0.21138567549683987,0.0929952472836996,0.05855060946392886,0.025120044041635658,0.0009583133684714902,0.0,0.4296875,0.2830196774907238,0.3045395656849644,0.5388207808583501,0.41794027005063794,0.14091331823492423,0.03407227859150803,0.15348271425763813,0.12225843902351036,0.1825050641970309,0.09946669061821171,0.008698246426416367,0.010785506883229712,0.15593198363654232,0.14678921588761712,0.29300107356349553,0.04203071351696447,0.13959173975853714,0.13494262478824917,0.07400414913995619,0.05704434479570104,0.05175414798075304,0.11555608148814912,0.11759338659995676,0.144975031655337,0.16740538350115627,0.1033537497919157,0.07463814749916298,0.19652133515652195,1
05332b67f94b5d1adbd8177bd8e1ff0b,7456,0.003451995685005393,0.004766619531438837,0.7506248359448371,0.6693240199351884,0.0248364837737495,0.4848753432901901,0.29878494612443113,0.31313672923444913,0.06914020328285667,0.5602653166705097,0.011288335260021225,0.9614758215244334,0.01912484337574169,0.17506437249176446,0.14884696016771487,0.33089579524680074,0.41972477064220187,0.6961722488038278,0.6954793840039741,0.4863973619126133,0.4818652849740932,0.23529411764705888,0.02874432677760968,0.21714285714285714,0.001151127222945387,0.01135426044344712,0.9660363683473217,0.12443068947072848,0.165673547101568,0.520904219113522,0.13385972454295939,0.8416960124426829,0.8470508931528771,0.06550280406527129,0.6101536762812396,0.4246447966096424,0.9951178383217065,0.703814279643009,0.4486187845303867,0.42853803654908623,0.19594843462246775,0.2281767955801105,0.03425414364640884,0.023204419889502764,0.004419889502762431,0.0005524861878453039,0.7122063565177337,0.4452892069171139,0.38014311270125223,0.16457960644007155,0.15822898032200355,0.01900715563506261,0.015026833631484795,0.0017889087656529517,0.0,0.6956297704648372,0.2856536945452606,0.30524184097769425,0.37211214761133815,0.29001414230288386,0.1449760231961637,0.04975166537203117,0.08457783113245299,0.04391089769241031,0.7805825242718447,0.3471757244355168,0.27594153419396134,0.13431536658855037,0.10615811373092927,0.021603468278683518,0.003848975188781014,0.0033611536932947254,0.0,0.8765972572237544,0.14601540818403302,0.12758533415017,0.07702315899037211,0.07040552200172563,0.07498782665151761,0.01892899885886053,0.019029152291976194,0.0,0.8327799518783114,0.36970623517646084,0.3276714412473064,0.22707601991233814,0.1203102310974031,0.08482238091851972,0.054587184417840086,0.0008329862557267805,0.014910453977509373,0.46484375,0.14865368737907522,0.1319077490439554,0.20933292126158312,0.13391088289832973,0.033750737371667595,0.17495450741346008,0.03786261672338104,0.08875266387479533,0.1776006958437643,0.05214002908153491,0.09238983332785627,0.28798544619112315,0.10196652529124998,0.08332532294360691,0.007876895842771733,0.02752679839734044,0.05868156751464534,0.0805044513612097,0.027559404775896242,0.13247474511786472,0.05118711756160759,0.02950164019733716,0.024560540775283586,0.18421699638538325,0.12369825895494466,0.05032298799479307,0.03614994952827483,0.1444959777614083,0
05481195119c8cfb884bf1462b53b004,9485_aug6,0.07378640776699029,0.05315567474479254,0.9579493584512211,0.33165266647975267,0.11870410403144975,0.2722602502818957,0.8506245083743654,0.5046569170813874,0.024241313304547672,0.7265968012796583,0.785710566097604,0.6479524717006244,0.6226635373847218,0.6781406201417431,0.07547169811320754,0.11882998171846434,0.26146788990825687,0.25598086124401914,0.32588176850471934,0.11953833470733716,0.11744386873920551,0.1176470588235294,0.6922844175491678,0.07142857142857144,0.3944156921553388,0.693719277323349,0.6744132957888622,0.9999999999999999,0.6692367879877335,0.36251514583004024,0.9963003665294408,0.4036931374216628,0.3438310058941487,0.27346923250873995,0.5574000196504063,0.20881853762816338,0.9899635134091567,0.8901883389669435,0.20302307080350038,0.21689462089223424,0.14510739856801907,0.06097852028639618,0.0076372315035799524,0.0021479713603818618,0.001431980906921241,0.0,0.8297569210504401,0.22150231774125578,0.19279393173198484,0.18541930046354826,0.0824905183312263,0.009876738305941844,0.0037926675094816682,0.0009481668773704172,0.0006321112515802782,0.6693799108049362,0.2617254748672076,0.31513687262172024,0.48328354077969443,0.3457391598281224,0.1243011816273195,0.055159455086382383,0.04688553682342502,0.06491176180617175,0.3408450704225352,0.5406143759106362,0.4396842594025692,0.4775781123522745,0.3945271629778672,0.1621047036938613,0.2512676056338028,0.0877687175685693,0.0,0.5534493969029073,0.4221580326068405,0.31013788368984935,0.40816326530612246,0.3278195488721805,0.2673267326732673,0.19244482173174873,0.020728183746616925,0.0,0.5944714328704699,0.7046867423809392,0.574433981166099,0.45756293300730433,0.33279362311620375,0.23060742786493038,0.3278752818903814,0.0026333113890717576,0.023568136932192233,0.4228515625,0.43194603522839536,0.10730073450137112,0.6914699630993365,0.3964041731178219,0.5075065982748277,0.5893557022264062,0.19003418524932736,0.16749594643874113,0.1122176634617925,0.4728760349396068,0.5300926696873022,0.40240816916278027,0.5395960499934022,0.5484378290770708,0.22657122187688855,0.11000201839259925,0.28249602540708457,0.537359198801111,0.29355694825987383,0.013307929828944439,0.14609511591389512,0.6668760666123392,0.44864281608995743,0.5894045587018225,0.5635734742427203,0.7801467067580825,0.7031569926815099,0.509794480014785,1
